generated_texts_mistral_7b_finetuned
"['Computer Science', 'Statistics']	"
"['Mathematics', 'Statistics']	"
['Physics']	
['Computer Science']	
['Physics']	
['Mathematics']	
['Mathematics']	
['Mathematics']	
['Quantitative Finance']	
['Statistics']	
['Mathematics']	
"['Computer Science', 'Mathematics']	"
['Physics']	
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Mathematics']	"
['Computer Science']	
"['Computer Science', 'Statistics']	"
['Computer Science']	
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Mathematics']	"
['Statistics']	
['Physics']	
['Mathematics']	
['Mathematics']	
['Computer Science']	
['Computer Science']	
['Mathematics']	
['Physics']	
"['Computer Science', 'Statistics']	"
"['Mathematics', 'Statistics']	"
['Physics']	
"['Computer Science', 'Mathematics']	"
['Computer Science']	
"['Mathematics', 'Statistics']	"
['Computer Science']	
['Computer Science']	
"['Mathematics', 'Statistics']	"
"['Computer Science', 'Statistics']	"
['Computer Science']	
"['Mathematics', 'Statistics']	"
['Computer Science']	
['Computer Science']	
['Physics']	
"['Mathematics', 'Statistics']	"
['Physics']	
['Mathematics']	
['Computer Science']	
['Mathematics']	
['Computer Science']	
"['Computer Science', 'Statistics']	"
['Mathematics']	
['Physics']	
['Physics']	
['Computer Science']	
['Physics']	
['Computer Science']	
['Mathematics']	
['Mathematics']	
['Physics']	
['Mathematics']	
"['Physics', 'Statistics']	"
['Computer Science']	
"['Computer Science', 'Mathematics']	"
['Physics']	
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
['Physics']	
"['Mathematics', 'Statistics']	"
['Statistics']	
['Mathematics']	
"['Computer Science', 'Mathematics']	"
"['Computer Science', 'Statistics']	"
['Mathematics']	
['Computer Science']	
['Physics']	
"['Computer Science', 'Statistics']	"
['Mathematics']	
['Computer Science']	
['Physics']	
"['Computer Science', 'Mathematics']	"
['Computer Science']	
"['Computer Science', 'Statistics']	"
['Physics']	
['Mathematics']	
['Computer Science']	
"['Mathematics', 'Statistics']	"
"['Computer Science', 'Physics']	"
['Mathematics']	
"['Computer Science', 'Statistics']	"
['Physics']	
"['Computer Science', 'Mathematics']	"
['Mathematics']	
['Physics']	
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
['Physics']	
"['Mathematics', 'Statistics']	"
['Mathematics']	
['Computer Science']	
['Physics']	
['Computer Science']	
"['Computer Science', 'Mathematics']	"
['Physics']	
['Statistics']	
['Computer Science']	
['Physics']	
['Physics']	
"['Mathematics', 'Statistics']	"
"['Computer Science', 'Mathematics']	"
['Computer Science']	
"['Computer Science', 'Statistics']	"
['Physics']	
['Mathematics']	
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
['Physics']	
['Computer Science']	
['Computer Science']	
['Physics']	
['Computer Science']	
['Physics']	
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
['Quantitative Biology']	
"['Computer Science', 'Statistics']	"
['Physics']	
"['Computer Science', 'Statistics']	"
['Physics']	
['Quantitative Finance']	
['Computer Science']	
['Mathematics']	
['Physics']	
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Mathematics']	"
['Physics']	
['Physics']	
"['Computer Science', 'Mathematics']	"
"['Mathematics', 'Statistics']	"
"['Computer Science', 'Statistics']	"
['Computer Science']	
['Computer Science']	
['Computer Science']	
"['Computer Science', 'Statistics']	"
['Physics']	
['Computer Science']	
['Mathematics']	
['Computer Science']	
"['Computer Science', 'Statistics']	"
['Physics']	
['Computer Science']	
['Mathematics']	
['Physics']	
"['Computer Science', 'Mathematics']	"
"['Computer Science', 'Statistics']	"
['Computer Science']	
['Mathematics']	
['Computer Science']	
['Computer Science']	
['Mathematics']	
['Computer Science']	
['Computer Science']	
['Computer Science']	
"['Computer Science', 'Statistics']	"
['Physics']	
['Computer Science']	
['Physics']	
['Computer Science']	
"['Computer Science', 'Statistics']	"
['Physics']	
['Mathematics']	
"['Computer Science', 'Physics']	"
['Physics']	
['Physics']	
"['Computer Science', 'Statistics']	"
['Mathematics']	
['Physics']	
['Mathematics']	
['Physics']	
['Computer Science']	
['Computer Science']	
"['Computer Science', 'Statistics']	"
['Mathematics']	
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
['Physics']	
['Computer Science']	
['Physics']	
['Mathematics']	
"['Computer Science', 'Statistics']	"
['Mathematics']	
['Physics']	
['Physics']	
['Computer Science']	
"['Computer Science', 'Statistics']	"
['Mathematics']	
['Computer Science']	
['Physics']	
['Statistics']	
['Computer Science']	
"['Computer Science', 'Statistics']	"
['Computer Science']	
['Computer Science']	
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
['Mathematics']	
['Statistics']	
"['Computer Science', 'Physics']	"
['Physics']	
"['Computer Science', 'Statistics']	"
['Mathematics']	
"['Computer Science', 'Statistics']	"
['Physics']	
['Computer Science']	
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Physics']	"
"['Mathematics', 'Statistics']	"
['Computer Science']	
"['Mathematics', 'Statistics']	"
"['Computer Science', 'Mathematics']	"
['Mathematics']	
['Physics']	
['Computer Science']	
['Physics']	
['Physics']	
['Computer Science']	
"['Computer Science', 'Mathematics']	"
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
['Mathematics']	
['Computer Science']	
['Physics']	
['Mathematics']	
['Computer Science']	
['Mathematics']	
['Physics']	
['Mathematics']	
['Physics']	
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Mathematics']	"
['Computer Science']	
['Physics']	
['Mathematics']	
['Physics']	
['Physics']	
"['Computer Science', 'Statistics']	"
['Mathematics']	
['Computer Science']	
['Physics']	
['Computer Science']	
['Physics']	
['Mathematics']	
"['Mathematics', 'Statistics']	"
['Physics']	
['Physics']	
"['Computer Science', 'Physics']	"
['Computer Science']	
['Mathematics']	
"['Computer Science', 'Statistics']	"
['Physics']	
['Quantitative Biology']	
['Computer Science']	
['Physics']	
"['Computer Science', 'Statistics']	"
['Mathematics']	
['Computer Science']	
['Mathematics']	
['Physics']	
['Physics']	
"['Computer Science', 'Mathematics']	"
['Mathematics']	
"['Computer Science', 'Statistics']	"
['Mathematics']	
"['Mathematics', 'Statistics']	"
['Computer Science']	
['Physics']	
['Mathematics']	
"['Mathematics', 'Statistics']	"
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
['Physics']	
['Computer Science']	
['Mathematics']	
['Physics']	
['Physics']	
['Computer Science']	
['Computer Science']	
['Physics']	
['Mathematics']	
['Computer Science']	
"['Computer Science', 'Statistics']	"
['Physics']	
['Computer Science']	
['Mathematics']	
"['Computer Science', 'Statistics']	"
['Physics']	
['Statistics']	
['Mathematics']	
"['Computer Science', 'Mathematics']	"
['Physics']	
"['Mathematics', 'Statistics']	"
['Computer Science']	
['Mathematics']	
['Computer Science']	
['Physics']	
"['Mathematics', 'Statistics']	"
"['Computer Science', 'Statistics']	"
['Computer Science']	
['Physics']	
"['Computer Science', 'Mathematics', 'Statistics']	"
"['Computer Science', 'Statistics']	"
['Physics']	
"['Mathematics', 'Statistics']	"
['Physics']	
['Computer Science']	
['Computer Science']	
['Mathematics']	
"['Mathematics', 'Statistics']	"
['Physics']	
['Mathematics']	
['Computer Science']	
['Quantitative Biology']	
['Computer Science']	
['Mathematics']	
['Mathematics']	
['Computer Science']	
['Physics']	
"['Computer Science', 'Physics']	"
['Mathematics']	
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
['Computer Science']	
['Mathematics']	
['Computer Science']	
['Physics']	
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Mathematics']	"
['Mathematics']	
['Physics']	
['Mathematics']	
"['Physics', 'Mathematics']	"
['Physics']	
"['Computer Science', 'Statistics']	"
['Computer Science']	
['Physics']	
"['Computer Science', 'Statistics']	"
['Mathematics']	
['Mathematics']	
['Computer Science']	
"['Computer Science', 'Statistics']	"
['Physics']	
"['Computer Science', 'Mathematics']	"
['Physics']	
"['Computer Science', 'Statistics']	"
['Physics']	
['Computer Science']	
"['Computer Science', 'Mathematics']	"
"['Computer Science', 'Physics']	"
"['Computer Science', 'Mathematics']	"
['Mathematics']	
"['Computer Science', 'Statistics']	"
['Physics']	
['Physics']	
['Quantitative Biology']	
"['Computer Science', 'Statistics']	"
"['Mathematics', 'Statistics']	"
['Computer Science']	
['Physics']	
['Computer Science']	
"['Mathematics', 'Statistics']	"
['Physics']	
"['Computer Science', 'Statistics']	"
['Mathematics']	
"['Computer Science', 'Statistics']	"
['Mathematics']	
"['Computer Science', 'Statistics']	"
['Physics']	
['Computer Science']	
['Physics']	
"['Computer Science', 'Statistics']	"
['Mathematics']	
['Computer Science']	
['Computer Science']	
['Physics']	
"['Computer Science', 'Statistics']	"
['Physics']	
"['Computer Science', 'Statistics']	"
['Computer Science']	
['Physics']	
['Computer Science']	
"['Computer Science', 'Statistics']	"
['Physics']	
"['Computer Science', 'Statistics']	"
['Computer Science']	
['Mathematics']	
['Physics']	
['Mathematics']	
"['Computer Science', 'Statistics']	"
['Physics']	
['Mathematics']	
['Computer Science']	
"['Computer Science', 'Statistics']	"
['Physics']	
"['Computer Science', 'Statistics']	"
['Computer Science']	
"['Physics', 'Mathematics']	"
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
['Mathematics']	
['Statistics']	
['Physics']	
"['Mathematics', 'Statistics']	"
['Computer Science']	
"['Mathematics', 'Statistics']	"
['Physics']	
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
['Physics']	
['Computer Science']	
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Mathematics']	"
['Physics']	
['Computer Science']	
['Mathematics']	
['Physics']	
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
['Physics']	
['Mathematics']	
['Physics']	
['Mathematics']	
['Mathematics']	
['Quantitative Biology']	
['Physics']	
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Mathematics', 'Statistics']	"
['Mathematics']	
['Mathematics']	
['Physics']	
['Mathematics']	
['Physics']	
"['Computer Science', 'Mathematics']	"
['Computer Science']	
['Physics']	
"['Computer Science', 'Statistics']	"
['Computer Science']	
['Mathematics']	
['Physics']	
"['Computer Science', 'Mathematics']	"
"['Computer Science', 'Statistics']	"
"['Physics', 'Mathematics']	"
['Mathematics']	
['Physics']	
['Physics']	
['Computer Science']	
['Physics']	
"['Computer Science', 'Physics']	"
['Physics']	
"['Computer Science', 'Statistics']	"
['Physics']	
['Physics']	
"['Computer Science', 'Statistics']	"
['Computer Science']	
['Quantitative Biology']	
"['Computer Science', 'Statistics']	"
['Mathematics']	
['Quantitative Biology']	
['Computer Science']	
['Physics']	
['Mathematics']	
['Statistics']	
['Physics']	
['Computer Science']	
"['Computer Science', 'Physics']	"
['Mathematics']	
['Mathematics']	
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
['Mathematics']	
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
"['Mathematics', 'Statistics']	"
['Computer Science']	
['Physics']	
"['Computer Science', 'Statistics']	"
['Physics']	
"['Computer Science', 'Mathematics']	"
"['Computer Science', 'Statistics']	"
['Physics']	
"['Computer Science', 'Mathematics']	"
"['Computer Science', 'Statistics']	"
['Mathematics']	
['Computer Science']	
['Physics']	
['Mathematics']	
['Computer Science']	
['Physics']	
['Physics']	
"['Computer Science', 'Statistics']	"
['Physics']	
['Mathematics']	
"['Computer Science', 'Statistics']	"
['Computer Science']	
['Computer Science']	
['Mathematics']	
['Physics']	
['Statistics']	
['Computer Science']	
['Physics']	
"['Computer Science', 'Statistics']	"
['Computer Science']	
"['Computer Science', 'Statistics']	"
['Mathematics']	
"['Mathematics', 'Statistics']	"
['Mathematics']	
['Mathematics']	
['Computer Science']	
['Computer Science']	
['Physics']	
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
['Computer Science']	
['Physics']	
['Mathematics']	
"['Computer Science', 'Physics']	"
['Physics']	
['Physics']	
['Physics']	
['Computer Science']	
"['Mathematics', 'Statistics']	"
['Mathematics']	
"['Computer Science', 'Statistics']	"
['Computer Science']	
['Mathematics']	
['Quantitative Biology']	
['Mathematics']	
['Mathematics']	
['Computer Science']	
['Computer Science']	
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
"['Computer Science', 'Statistics']	"
['Computer Science']	
['Physics']	
['Mathematics']	
['Mathematics']	
['Physics']	
['Physics']	
['Computer Science']	
['Physics']	
"['Mathematics', 'Statistics']	"
['Computer Science']	
['Physics']	
['Computer Science']	
"['Computer Science', 'Mathematics']	"
['Physics']	
['Mathematics']	
"['Mathematics', 'Statistics']	"
['Computer Science']	
['Physics']	
"['Computer Science', 'Statistics']	"
['Mathematics']	
['Computer Science']	
['Physics']	
['Physics']	
['Computer Science']	
"['Mathematics', 'Statistics']	"
['Physics']	
['Mathematics']	
['Physics']	
['Physics']	
['Computer Science']	
['Mathematics']	
"['Computer Science', 'Statistics']	"
['Physics']	
['Computer Science']	
['Physics']	
['Computer Science']	
['Physics']	
['Computer Science']	
['Physics']	
['Computer Science']	
['Computer Science']	
['Mathematics']	
['Computer Science']	
['Physics']	
['Physics']	
"['Computer Science', 'Mathematics']	"
['Physics']	
['Physics']	
"['Computer Science', 'Statistics']	"
['Computer Science']	
['Physics']	
['Computer Science']	
['Physics']	
['Computer Science']	
['Physics']	
['Computer Science']	
['Physics']	
['Physics']	
['Computer Science']	
['Physics']	
['Computer Science']	
"['Computer Science', 'Mathematics']	"
['Physics']	
['Computer Science']	
['Physics']	
['Computer Science']	
['Physics']	
['Physics']	
['Computer Science']	
['Physics']	
"['Computer Science', 'Statistics']	"
['Physics']	
['Physics']	
['Physics']	
['Computer Science']	
['Physics']	
['Computer Science']	
['Physics']	
['Computer Science']	
['Computer Science']	
['Physics']	
['Computer Science']	
['Physics']	
['Physics']	
"['Computer Science', 'Statistics']	"
['Physics']	
['Physics']	
['Physics']	
['Computer Science']	
['Physics']	
"['Computer Science', 'Statistics']	"
['Computer Science']	
['Physics']	
['Physics']	
['Physics']	
['Computer Science']	
['Computer Science']	
['Computer Science']	
"['Computer Science', 'Statistics']	"
['Physics']	
['Physics']	
['Physics']	
['Computer Science']	
['Computer Science']	
['Computer Science']	
['Computer Science']	
['Quantitative Finance']	
